ID,Label
52399866321,1034
52399349687,1034
52400151369,1034
52399864711,1034
52400291860,1033
52400291415,1033
52399346897,855
52399346562,855
52400148644,855
52400289810,855
52400289175,674
52399860961,674
52399860096,674
52400287595,674
52400287130,674
52400286145,674
52400349768,675
52399214573,68
52365803141,1574
52399216432,716
52381458382,1574
52379732419,459
52363458336,1577
52400068453,134
52400002365,134
52399573731,429
52399996420,1481
52399802009,823
52385132401,1577
52366031268,1574
52399777459,1073
52399915753,143
52376478277,1574
52399648135,675
52399180296,341
52399671808,341
52399179551,341
52399603465,341
52399178371,341
52399492200,482
52399050136,659
52399496983,178
52399346400,987
52399152734,195
52398342447,987
52399282895,987
52399127029,501
52399179020,987
52398925398,68
52399001244,198
52399173698,388
52399056335,869
52398916784,869
52398115867,869
52398115657,869
52399055665,869
52399122833,869
52399122598,686
52399122398,686
52398114612,686
52398915239,686
52398626901,511
52399053700,511
52399053435,511
52398113322,78
52399052990,78
52398112967,78
52398625641,78
52398112557,78
52398913094,78
52399119718,78
52398111997,78
52398111702,78
52398624576,209
52398912124,209
52399118533,335
52398877949,518
52398077272,518
52398490841,444
52398906488,534
52362519492,1577
52398354051,384
52396575782,68
52377427241,1574
52397770851,137
52398249933,137
52398236713,116
52398156020,116
52398069130,105
52398069040,105
52397835975,675
52397694744,498
52397408071,498
52397774978,341
52397747748,518
52397747723,1254
52397682205,1254
52396738787,1254
52397253561,1255
52397541174,1255
52397682060,1255
52397682020,1255
52397541049,1255
52397747458,1255
52397217916,116
52397103416,685
52397103181,685
52397355334,249
52397068891,1333
52396554987,1333
52397563553,1333
52396554202,1333
52397051791,1556
52397035291,20
52397427290,1451
52396458097,1556
52397186039,841
52396892016,925
52397388973,925
52397307545,750
52396874701,750
52397349823,750
52396322242,924
52397119909,924
52397325473,924
52396674611,469
52397033575,108
52397026010,469
52397048443,469
52397037553,482
52396524876,651
52396005432,1007
52396999278,477
52396491036,107
52395921037,419
52396429576,663
52396272946,1401
52396706565,483
52396699970,482
52396623035,18
52396405334,1059
52395602772,1059
52396397214,1091
52396544230,879
52396405479,879
52396108316,879
52395603017,879
52396108186,1059
52396544015,1059
52396609033,1059
52396107926,1059
52396398324,1181
52396372289,384
52395455379,334
52395514265,334
52395570221,401
52395858224,67
52395984325,234
52395972545,782
52395857149,100
52395997300,100
52395997225,99
52395856904,99
52395996975,99
52395560546,99
52395996600,99
52395996480,99
52395057472,99
52395996345,99
52395559886,99
52396063558,22
52395995960,22
52395559436,22
52395056757,22
52395559286,212
52396062773,876
52395557986,291
52395055282,291
52396061458,291
52395842564,61
52396073293,94
52395066967,94
52396070738,91
52396070358,603
52396070208,603
52394942927,107
52395880985,107
52395443051,107
52394905397,98
52395406016,98
52395701564,98
52395698423,651
52395121026,651
52394585342,847
52394585297,163
52395506205,651
52395050256,1416
52395486313,163
52394976881,163
52394402117,1258
52395341555,1258
52394901726,1258
52395202309,1258
52395410573,1257
52394401742,1257
52395341180,1256
52395202064,1256
52394401587,703
52395201854,703
52395201719,1259
52395410043,1259
52394401222,1259
52394401197,1259
52395409743,1259
52394400982,1059
52394400977,1058
52394900576,1059
52395200999,877
52395409313,879
52394400542,878
52394900751,1058
52394400397,878
52395053804,659
52394431866,31
52394431846,31
52394694334,284
52394693254,284
52394833560,284
52394629749,851
52394312671,420
52394139641,1219
52394646203,1219
52394576225,1219
52393589997,774
52394272269,384
52394366145,1091
52394330563,634
52394331713,1180
52392955912,470
52393720284,470
52393379791,470
52393663299,594
52393785028,609
52392707467,663
52393469524,1131
52393525165,1536
52393405024,663
52393403669,663
52393523340,1536
52393514880,1536
52393386534,1536
52393502915,1536
52393500130,1536
52393415830,701
52393415680,700
52393192846,700
52393414915,700
52393293954,700
52393413860,700
52392446977,535
52393416513,334
52392040277,382
52393057893,1325
52393057393,1325
52393056993,1325
52393240280,1325
52393043463,1448
52393108374,1448
52393107984,1448
52392795761,1448
52393107044,1448
52393028483,1449
52392781781,1449
52393092894,1449
52391846082,1450
52392769261,1450
52392767891,1542
52393196885,1542
52393196780,1542
52393012918,1542
52393196705,1542
52393012823,1542
52393078279,1542
52391843972,1542
52393078169,1542
52393196330,1542
52392767156,1542
52393077899,1542
52393196110,1542
52393012353,1542
52393014523,1542
52393198295,1542
52392769036,1542
52391845432,1542
52393079594,1542
52393014098,1542
52391845222,1450
52393079449,1542
52393013853,1542
52391845007,1542
52391844967,1542
52392768536,1542
52392768456,1542
52393013658,1542
52391844777,1542
52393079034,1542
52391844627,1542
52393013438,1542
52393078804,1542
52393013293,1542
52391844342,1542
52393197090,1542
52393185040,926
52393066884,926
52391747912,1117
52393088895,1117
52392660186,1117
52392904823,1117
52393087880,1117
52391714007,1117
52391713702,1117
52392880658,1117
52391710872,1117
52392932939,1328
52392622896,1328
52392867528,1328
52392622251,1328
52392610236,1329
52392609996,1329
52392609616,1329
52392842378,1329
52392842073,1329
52392597176,1329
52392863209,1329
52392981205,1329
52392545056,1331
52392544771,1331
52392963380,1331
52392779328,1331
52392778963,1331
52391608622,1331
52392843644,1331
52392829919,1331
52392691508,423
52391419812,61
52391250327,221
52392484524,221
52392484499,221
52392484489,221
52392601165,221
52392167746,260
52392591745,1401
52392363614,10
52392363449,10
52392240158,351
52392422625,351
52391995626,352
52391995521,351
52392305489,352
52392239968,352
52392239963,352
52392146108,632
52391892751,384
52390932387,51
52390533452,175
52391656263,318
52391716009,318
52390478097,318
52391392221,318
52391597968,34
52391742735,663
52391623764,663
52391557233,663
52390303637,468
52391438638,249
52391569475,609
52391384248,1165
52391396658,468
52391337818,700
52391251198,641
52390952131,318
52391192873,1220
52391374510,1220
52391369230,651
52391151849,1394
52391151794,1000
52390841861,1210
52391151659,1000
52390841476,351
52390841356,1210
52391084358,351
52390176811,42
52389128222,26
52390025656,777
52390413875,774
52389052327,717
52390407715,701
52389981391,701
52390287274,701
52388900447,33
52389618836,811
52389805079,12
52389571079,178
52389250196,463
52389667765,1214
52389660420,463
45840406405,278
52388050817,1581
52389152208,1581
52387950967,121
52389004208,651
52387802152,651
52388676856,96
52387753257,97
52392870824,1330
52390429201,38
52390738299,38
52390856040,38
52390672268,38
52390738234,38
52389505932,38
52390726869,527
52390418011,527
52390417681,360
52390417606,360
52390650063,712
52390716039,527
52390407486,527
52389484242,712
52389457092,712
52390807090,712
52390689039,712
52390806945,712
52389454092,712
52390377331,713
52389449197,713
52389449107,713
52389449052,713
52390675309,713
52390675269,235
52390054561,26
52388463458,460
52388463373,460
52388527464,827
52388646300,827
52388463188,1394
52388217206,1210
52388462913,1210
52388462853,1210
52388645645,1393
52388462678,1393
52388645520,1394
52388645495,1393
52388216601,1211
52388216581,1211
52388645205,999
52388216451,999
52388216376,1211
52388644970,999
52388526379,999
52388461803,1393
52388526199,1394
52388599685,600
52388597880,600
52388133575,701
52387687166,388
52387669991,118
52387907134,118
52387771653,774
52386498097,467
52386497862,521
52386497647,454
52387855195,294
52387732609,454
52387665673,454
52387425201,706
52387731959,706
52387424646,706
52386495837,454
52387853110,291
52387730764,453
52387423461,453
52386494647,48
52387663183,789
52387663008,789
52387422636,789
52387729389,1197
52386493432,1564
52387662098,1564
52387421731,1564
52387661683,1564
52386492572,1564
52387661208,1564
52386492097,1564
52387420556,1564
52387660673,1564
52387849450,456
52387420141,1564
52387849125,1564
52387419791,1564
52387848470,1564
52386490402,455
52387659188,1564
52386490062,1564
52386489927,880
52386489772,1564
52387725379,1564
52387725154,179
52386489137,1564
52387657658,1564
52387417211,1564
52387846255,1564
52387723889,1564
52387416556,309
52386487712,1564
52387845340,87
52387656398,521
52387722449,218
52387414816,520
52387414596,520
52387721539,520
52386485442,453
52387413346,84
52387653578,350
52387842185,348
52387653068,348
52387718714,347
52387840555,220
52386482547,220
52387410836,220
52387717799,87
52386481917,706
52387839130,454
52387716994,49
52387649968,159
52387716684,159
52386480672,159
52387838135,159
52387649243,295
52386480122,295
52386479927,459
52387648478,459
52387647698,57
52387835645,454
52387406426,88
52387713369,880
52387646358,343
52387646153,343
52387712774,92
52387834545,92
52387645253,91
52387833855,91
52387711464,358
52386475587,358
52387832820,706
52387403696,706
52387832390,309
52387710244,299
52387553333,903
52387743050,543
52386243552,811
52386915323,249
52386553506,652
52386953320,118
52386829614,118
52385582432,118
52386746828,652
52386892485,321
52386842695,652
52385445957,652
52386681410,854
52386237626,252
52385307647,252
52386563565,377
52385143482,1529
52386315419,300
52385079352,300
52385079322,462
52386439805,462
52385079217,462
52386315014,461
52386314924,461
52386439440,461
52385078657,461
52385078417,461
52385078262,297
52386005101,297
52386313869,297
52386438470,456
52386313704,1208
52385077727,456
52386245328,1208
52386438200,456
52386313349,456
52386438080,456
52386004526,454
52385077157,454
52386463350,685
52386427930,361
52385573781,115
52385741463,233
52385643128,757
52385801790,1544
52385370941,1544
52385801685,1544
52385370901,1544
52385801575,1544
52385370781,1544
52385610343,1544
52385610123,1544
52385679999,1544
52384438712,1544
52385801245,1544
52385609943,1544
52384438622,1544
52384438582,1544
52384438532,1544
52385609873,1544
52385679789,1544
52385609843,1544
52385609818,1544
52384438397,1544
52385801000,1544
52385370111,1544
52385609713,1544
52385800865,1544
52385609688,1544
52385679549,1544
52385679529,1544
52385609618,1544
52385609598,1544
52385369966,1544
52384438122,1544
52385369891,1544
52385679409,1544
52385800670,1544
52385679344,1544
52385679309,1544
52385369771,1544
52385369731,1544
52385679234,1544
52385800505,1544
52385679174,1544
52385609228,1544
52384437722,1544
52385679024,1544
52385678979,1544
52385800260,1544
52385800185,1544
52384437432,1544
52385369256,1544
52385678769,1544
52385800040,1544
52385608683,1544
52385369106,1544
52385678584,1544
52385678574,1544
52385799860,1544
52385678429,1544
52385368866,1544
52385608448,1544
52385678269,1544
52385368726,1544
52385608308,1544
52385368646,1544
52385799520,1544
52385598679,40
52385511533,1401
52385488603,16
52385602115,116
52385223884,849
52384842371,956
52382563551,64
52384699553,21
52384694944,185
52383389672,15
52384312249,289
52384176843,14
52384022754,179
52383726969,53
52380194407,65
52383603018,321
52383362271,321
52383786530,321
52383585988,143
52383451304,1388
52383172888,233
52383127604,1536
52383051728,1536
52383049618,1536
52383120499,1536
52381864842,1536
52383034544,653
52383107845,653
52382896033,543
52382826368,1030
52382898634,1002
52382897549,1002
52382504616,1223
52382876785,1222
52382842440,1223
52381465382,867
52381448757,333
52382383966,333
52381448162,333
52382383236,867
52382697219,867
52382623043,867
52382696469,867
52382696049,867
52382807630,867
52382807355,867
52382806485,867
52382805550,866
52382805125,866
52382692414,866
52382377476,333
52382377116,333
52382376711,333
52382686294,1044
52382685584,1044
52382797295,1044
52382797035,1044
52382610283,1044
52382795740,1044
52382369071,1044
52382683114,1044
52382682764,1044
52382794660,1045
52382682219,865
52382367211,1242
52382793355,1242
52381430147,1242
52381429762,1242
52382365376,1242
52381428897,1242
52382791025,1242
52382678434,684
52381427867,684
52382677839,684
52382677524,1414
52382363121,1414
52381426532,1414
52382676339,1414
52381425642,1413
52382787945,1413
52382361196,1413
52382601533,1413
52382360606,1413
52382784720,1045
52382598388,1043
52382671619,1043
52382670909,683
52382778920,204
52382778185,205
52382665109,205
52382664714,204
52382577848,74
52381400442,74
52382763670,74
52381399887,74
52382336541,74
52382649484,74
52382336021,74
52382643094,53
52382329651,610
52382639754,683
52382326391,683
52382639139,683
52382325491,681
52382325251,681
52382751530,682
52381387537,682
52381387252,682
52382750600,682
52382323791,682
52382750105,682
52382749615,682
52381385597,682
52382632969,204
52382746370,204
52382735465,66
52382718260,128
52382245711,312
52382558824,312
52382485428,312
52382244641,312
52382474348,312
52380226300,65
52382104953,655
52382151914,655
52381685026,24
52381587126,169
52382003545,169
52381879439,169
52380616117,169
52380414042,478
52380404952,1581
52380299847,849
52381380303,76
52381481565,123
52381365519,169
52381255718,316
52380082447,316
52381330689,316
52381439710,316
52381224918,1075
52381227718,183
52381302719,183
52381226968,183
52380991071,183
52380045232,700
52379991972,111
52380910451,111
52379972382,111
52381110293,111
52381109893,111
52379935502,111
52379867082,131
52381110310,279
52380922898,279
52379749587,111
52380686576,111
52381094225,655
52380649386,655
52379710887,131
52379687417,131
52379396659,65
52379625717,1484
52379625072,1484
52379624187,1484
52380786858,128
52380746488,656
52380884735,656
52380844930,654
52380376751,686
52380573458,1222
52380499373,670
52379324782,670
52380263511,670
52380222381,587
52380455748,587
52379282102,587
52380532944,587
52380484129,1582
52380462209,1582
52380419599,143
52380341753,143
52380339459,774
52380316644,23
52378956422,726
52378571122,268
52379521394,654
52379196871,124
52379353263,654
52379500450,1055
52379500300,1055
52379396099,1055
52379135903,409
52379123278,593
52379306010,654
52377836562,654
52378902118,64
52378950934,306
52378869799,271
52378661028,493
35454949041,954
52378378081,939
52378489028,361
52378661640,107
52378447478,8
52378203491,303
52378348954,659
52378340804,1582
52377078687,405
52378312984,1582
52378266979,1321
52376841597,87
52377807614,501
52377654473,123
52377605103,269
52377792080,269
52377747020,96
52377549188,952
52377547303,148
52377723665,409
52377532258,409
52377521413,148
52376323957,148
52377243281,162
52376197037,654
52377536120,654
52377383534,952
52377480140,667
52377346584,667
52376075202,709
52381431672,865
52382607098,1242
52381400932,74
52382637399,682
52379644547,131
52381002295,131
52380905455,131
52380483361,131
52380405221,588
52380709599,588
52380819135,588
52380769335,586
52380638399,586
52380734465,586
52380516218,587
52379282682,587
52376983536,952
52376951096,956
52377361715,270
52377239269,775
52376895791,270
52376798058,456
52376573041,456
52376884084,456
52377200340,702
52377027950,176
52376919149,176
52376918989,176
52376606641,176
52376606541,176
52376918659,250
52376918564,250
52377027090,250
52376918299,250
52375408427,668
52376671169,1003
52375407602,1003
52375407192,1003
52376669944,1002
52376579863,828
52376357071,1029
52376356621,1029
52375404997,828
52376772165,1031
52376577568,1028
52376577178,1029
52375401872,142
52375401857,142
52376661699,996
52376571733,996
52376349111,350
52376660554,350
52376348516,349
52375397237,87
52376347896,87
52376763870,87
52375396172,87
52375395767,87
52376568148,349
52376567733,349
52376345236,349
52376344876,349
52376566553,349
52376760465,347
52376307156,3
52376528693,65
52376528073,327
52376305786,328
52375366677,1485
52376538813,1485
52376315976,1485
52376732080,1485
52376537033,824
52376314596,993
52376314151,993
52375363387,993
52375363042,993
52376625484,1484
52376312646,1486
52376312341,997
52376312006,1204
52376311676,1204
52376533323,1204
52376528758,1485
52376618774,1486
52376618484,1485
52376600989,140
52376659775,800
52376659375,800
52376554439,621
52376240676,621
52376657945,962
52373641427,104
52376493850,7
52376493590,7
52376298263,7
52376298008,7
52376492880,7
52376379734,8
52376348679,313
52376456325,313
52375087592,313
52375087442,313
52375087187,313
52375053297,313
52376421150,313
52375027982,208
52375975066,208
52375971116,208
52376283169,208
52375970711,338
52376194658,338
52375023427,687
52375021942,688
52375968736,687
52376389350,687
52376192353,688
52376191998,687
52376387615,687
52376387500,687
52376387330,687
52376278624,687
52376387010,687
52376189808,338
52376151323,492
52376347210,492
52374975232,492
52376140839,774
52375822386,491
52376243945,491
52374849522,491
52375796511,491
52376021338,491
52374848847,491
52375795866,491
52376109769,491
52376208240,1003
52375785531,491
52374834517,170
52375998458,1003
52375746151,170
52375739031,324
52376147190,324
52374598152,49
52375769938,291
52375544671,291
52375859454,663
52375768948,846
52375856549,1020
52374304867,377
52375370139,721
52374106997,721
52374082702,538
52375208653,142
52373839167,1220
52374775471,1002
52375061304,610
52374715176,324
52374714861,324
52374938863,324
52374881023,479
52374874158,28
52374821573,201
52374586721,504
52374586311,504
52373638047,363
52374556081,363
52374549941,409
52374828584,533
52374909420,1581
52374775409,170
52373499867,784
52374403091,1581
52373446162,483
52373440822,1581
52374674614,25
52374633564,478
52374205346,25
52371183662,25
52374162333,140
52374317775,47
52372941832,1441
52372940882,1441
52373886236,1441
52374305830,1441
52372911362,170
52374255735,230
52372594767,717
52373641773,383
52373916460,774
52372743996,788
52372794819,59
52372893110,63
52372840025,1581
52372657594,614
52372657589,614
52372762040,421
52372568178,421
52371347722,533
52372559419,57
52372545244,1581
52372451038,533
52372194741,533
52372409084,1435
52372322828,1435
52372408824,1437
52372408629,1437
52372517465,104
52372322308,1437
52372100946,1437
52371154517,1437
52372100611,1282
52372321358,1282
52372321053,1282
52372099981,1079
52371153477,1079
52372406714,1079
52371152962,1079
52372514825,1079
52372406159,1079
52372405789,535
52372514025,535
52372098216,535
52371132737,345
52372101181,1437
52372516185,1282
52371710063,1021
52371437936,930
52371660643,930
52370461967,931
52371716784,931
52371716394,931
52371632743,931
52371558309,192
52371091251,932
52371510115,932
52371081486,932
52371501030,932
52371260518,1222
52371447360,1223
52371027231,931
52371445470,931
52371445120,931
52370082127,931
52371433690,1120
52371433335,1120
52371324394,1120
52371001636,1120
52371418850,1120
52371228693,1120
52370051502,1223
52371407105,1121
52371298414,1121
52370043922,1121
52371170018,303
52371250989,304
52370977131,1223
52371378060,1121
52371188038,1121
52371350735,1121
52371350510,1121
52371160383,1121
52371226674,1332
52371217574,1451
52370895001,1556
52371204129,1556
52369868253,104
52369918047,143
52370863746,192
52371274180,119
52370764481,713
52370751686,900
52370880755,75
52369342932,800
52370687050,800
52370678575,799
52369256482,1355
52370616965,1355
52369256462,1527
52370432338,1355
52370200696,1527
52370432308,1527
52369256432,1527
52369325551,192
52369114197,965
52370056376,624
52370472520,1181
52369113712,1181
52370472265,1181
52370472230,629
52370369829,964
52370471725,964
52370288303,964
52369112792,964
52370471090,971
52370470835,971
52370368679,971
52370368464,971
52370470060,964
52370286708,966
52370286558,966
52370286428,967
52369111022,964
52369110922,1181
52370469080,629
52370367114,629
52370052721,629
52370413615,402
52370249109,1005
52369912786,533
52370123898,1406
52370191899,1226
52369877771,1226
52368893322,533
52370037658,533
52369719886,533
52369993544,533
52369894564,104
52369851844,1123
52369844109,1123
52369530131,1123
52369948320,1123
52369814479,1553
52369735353,1553
52368561532,1553
52369735338,1553
52369814239,1553
52369814304,1553
52369814199,1553
52368561322,1553
52368561347,1553
52369735163,1553
52369814004,1553
52369897945,447
52386012836,1005
52369886995,1122
52373864396,1005
52368459247,1122
52369398481,1122
52369817540,1122
52369631893,1122
52369393026,775
52369678384,1124
52369365371,1124
52368424682,1124
52368424092,1124
52369668264,1283
52369588138,1283
52367353407,192
52372249375,464
52369141016,236
52369353173,144
52369384019,11
52369143860,836
52367782957,836
52369036419,836
52367768192,836
52368912458,841
52368990629,1025
52368716100,325
52368954619,164
52368641886,164
52367700532,164
52368851283,164
52368539226,235
52367552342,1223
52367509732,131
52368293861,505
52368474839,1553
52366734971,104
52367907196,54
52368212969,54
52366957167,54
52366575217,162
52367740408,466
52367505471,162
52366242495,505
52366468892,275
52367162856,1436
52366220327,1436
52367580925,1436
52366219897,1436
52367389243,891
52367580265,891
52366218952,891
52367469559,1435
52367155371,309
52367556995,407
52367446309,407
52367556775,407
52367357898,407
52367357853,1197
52367549890,994
52367439599,994
52367357493,994
52367130651,994
52367549455,994
52366147887,1400
52367398504,1400
52367088571,1398
52367398414,1398
52367398094,1199
52366147357,994
52367397989,1199
52367315198,994
52367069231,1436
52367069121,1436
52367378419,1436
52367295318,1436
52366127192,891
52367377819,891
52366126912,891
52367298398,321
52367064331,64
52367290748,11
52367373484,11
52367288533,11
52367370649,1037
52367284313,1038
52366115722,1037
52366115507,1037
52367053021,202
52367473760,1037
52367279738,1037
52367052876,1037
52367469135,330
52367048256,330
52367469050,330
52366106702,202
52367351609,3
52367462780,3
52367349119,3
52366098667,3
52367266768,3
52367019771,649
52367015181,165
52367322984,165
52366050332,165
52367405495,66
52367243784,318
52366127514,505
52367234155,532
52366784171,1103
52365845047,1103
52367207580,1103
52365844962,1103
52367207540,1103
52366567368,103
52367134120,361
52367009744,347
52366869178,1536
52366950029,1536
52366630466,1536
52366851933,1536
52366620106,1536
52367046060,962
52366929309,1536
52366796428,361
52365816686,505
52366119567,11
52367061331,1038
52367369934,1038
52366117762,1038
52366115757,1038
52367462935,67
52367351309,202
52365293504,42
52365197838,634
52364551616,760
52364970190,592
52363540982,66
52364876520,318
52363490137,290
52364763985,103
52364749610,896
52363390902,896
52364749435,1088
52364635894,1088
52364554478,1088
52364635804,1088
52364326601,896
52364421403,659
52363257742,659
52364615060,441
52364501499,442
52363388677,936
52364746100,1073
52363387397,1073
52364552053,936
52364551738,936
52364632939,936
52364542093,1128
52364313501,1128
52364736030,1128
52363376697,1128
52364600959,1127
52364283946,1127
52364593229,1127
52364283051,1127
52363334332,1126
52364497498,1126
52364691895,1126
52364658070,1125
52363282277,1125
52364444953,1125
52363257667,200
52364600595,1571
52364405438,1571
52364177241,1571
52363241687,1571
52364485434,1571
52363239777,1571
52364598320,1571
52364402408,1571
52363238347,1571
52364401418,1571
52364172536,1571
52363236997,1571
52364481854,1571
52364481849,1571
52364170556,1571
52364593600,1571
52364480199,1571
52363234132,1571
52363233352,1571
52363233037,1571
52364591840,1571
52364168211,1571
52364381158,442
52364377598,775
52364371263,1482
52364143311,820
52364369413,820
52364365128,1190
52364559820,820
52364361328,361
52363194942,1194
52363194827,1194
52364433484,776
52364543235,593
52364118056,442
52363179912,779
52364425499,776
52363178687,398
52364424259,779
52364112131,597
52364421094,596
52363172682,596
52364531465,596
52363171352,594
52364335123,776
52363169707,593
52364332468,594
52364104111,596
52364104101,594
52363165297,596
52363164947,779
52364100816,778
52364100676,949
52364522445,983
52364327143,816
52363162487,982
52364408489,441
52364520350,949
52364097111,775
52364096861,949
52364317148,377
52364393354,1384
52363146747,949
52364082826,1383
52364505215,1384
52364392399,1385
52364391604,949
52364081251,1384
52363144502,949
52364080901,1194
52363142812,1476
52364078881,1384
52364501165,1477
52363140552,949
52364304438,984
52364499240,1195
52363139992,984
52364494390,593
52363134707,594
52364380844,441
52364380834,593
52364493635,594
52364380299,778
52364493025,778
52364492910,594
52364282403,789
52364281668,442
52363113407,607
52363113307,410
52363111637,789
52364356814,607
52364468470,788
52363108942,788
52364272938,788
52363107617,788
52364271973,607
52364042816,274
52363105662,274
52363104852,791
52364269373,790
52364349669,791
52364039846,411
52364267093,791
52364038341,442
52364266058,442
52364458160,607
52364264043,789
52364035521,790
52364035361,788
52363097702,789
52364275083,212
52364046466,212
52364274618,212
52364045836,517
52364045056,517
52364273363,517
52364467005,517
52364353344,517
52364043531,517
52364271813,517
52364465525,517
52363105427,516
52364269883,517
52364463420,516
52364269353,516
52364269093,516
52364310704,483
52364229533,483
52364304304,717
52364066258,236
52363707696,1025
52364003279,716
52363903288,716
52363908135,624
52363908045,1371
52362545187,790
52363483496,410
52363794694,790
52363794409,410
52363906760,607
52363793914,791
52363482606,274
52363712798,411
52363482346,447
52363712738,447
52362543067,790
52363711753,1471
52363905295,1471
52363905020,938
52363480121,1371
52362541537,1472
52362541377,1470
52363902885,1472
52363902855,1472
52363477681,1472
52363901615,1470
52362528242,483
52363117361,104
52361871997,975
52362743136,41
52362954953,41
52362939598,41
52362928383,41
52362834088,40
52362966705,996
52362507446,429
52362929110,1178
52362815554,429
52362927415,626
52362926225,626
52362501666,625
52362813604,625
52362732553,627
52362924255,625
52362661459,200
52362795054,1179
52362482326,1179
52362482301,1178
52362482161,1178
52361542917,1179
52361535627,1377
52362474316,529
52362551700,441
52362128496,813
52362127486,633
52362126036,1376
52362123936,1377
52362356878,1377
52361181307,1377
52362542645,1529
52361177197,1377
52362428934,1377
52364446223,1125
52363160397,1195
52362737558,1178
52361566397,1178
52362737433,1178
52362732213,1178
52362924050,1178
52361181112,1529
52361177602,1376
52362108526,985
52361166722,985
52362419029,985
52362336513,985
52362413489,640
52362099601,816
52362331438,983
52362858930,529
52361405617,529
52362293371,529
52362549779,1021
52361244222,1024
52362089301,1184
52362089096,1184
52361147687,1184
52362399139,1385
52362509860,1184
52362509410,1476
52362398344,1476
52362508055,1184
52362319028,628
52362318223,1477
52362085491,1477
