# id,url,longitude,latitude
4995214974,https://farm5.staticflickr.com/4126/4995214974_a7e1a8e7a0.jpg,8.638172,47.659519
4994572989,https://farm5.staticflickr.com/4132/4994572989_e515c389c2.jpg,8.615233,47.675285
4994568869,https://farm5.staticflickr.com/4111/4994568869_db4d4009db.jpg,8.615062,47.675191
4992467179,https://farm5.staticflickr.com/4147/4992467179_d0d76a7412.jpg,8.614611,47.675725
4992462127,https://farm5.staticflickr.com/4131/4992462127_3b8a4af532.jpg,8.615083,47.675588
4988552729,https://farm5.staticflickr.com/4083/4988552729_bb882ae961.jpg,8.617701,47.676137
4989143568,https://farm5.staticflickr.com/4083/4989143568_46d23a86fc.jpg,8.727865,47.333296
2353458242,https://farm3.staticflickr.com/2217/2353458242_b00ece37c7.jpg,6.629953,46.526931
4207114954,https://farm3.staticflickr.com/2661/4207114954_a986bd7793.jpg,8.540410,47.377880
6476277901,https://farm8.staticflickr.com/7144/6476277901_2b38ea3995.jpg,7.843122,47.561034
6964984641,https://farm8.staticflickr.com/7178/6964984641_174f3f6de0.jpg,9.291257,47.084763
6964925795,https://farm8.staticflickr.com/7063/6964925795_9bed5faef2.jpg,9.291257,47.084763
6476380335,https://farm8.staticflickr.com/7027/6476380335_842962a6c0.jpg,7.843122,47.561034
6476372477,https://farm8.staticflickr.com/7025/6476372477_f3b916b8df.jpg,7.587776,47.549420
6476365775,https://farm8.staticflickr.com/7165/6476365775_128f02250f.jpg,7.587776,47.549420
6476363927,https://farm8.staticflickr.com/7151/6476363927_e2f8d4a70d.jpg,7.587776,47.549420
6476351981,https://farm8.staticflickr.com/7156/6476351981_58aa9f12c0.jpg,7.587776,47.549420
6476349503,https://farm8.staticflickr.com/7165/6476349503_67d6bf7893.jpg,7.587776,47.549420
6476304763,https://farm8.staticflickr.com/7030/6476304763_16d4b3f93f.jpg,7.663135,47.613974
6476278917,https://farm8.staticflickr.com/7015/6476278917_e1f58ccebf.jpg,7.843122,47.561034
2595717960,https://farm4.staticflickr.com/3025/2595717960_dc39f9fd18.jpg,7.587776,47.549420
4207114458,https://farm3.staticflickr.com/2548/4207114458_0596caf452.jpg,8.540410,47.377880
4206354807,https://farm3.staticflickr.com/2612/4206354807_02e42026f1.jpg,8.540410,47.377880
4206355853,https://farm5.staticflickr.com/4046/4206355853_9d6b8fbc57.jpg,8.540410,47.377880
4206355231,https://farm3.staticflickr.com/2607/4206355231_92c0e1b4ed.jpg,8.540410,47.377880
4206354347,https://farm3.staticflickr.com/2601/4206354347_c2affa0439.jpg,8.540410,47.377880
4207111992,https://farm3.staticflickr.com/2636/4207111992_e5a35c9091.jpg,8.540410,47.377880
4207111418,https://farm3.staticflickr.com/2717/4207111418_cd25e941f7.jpg,8.540410,47.377880
4206352937,https://farm3.staticflickr.com/2547/4206352937_f16e6296a7.jpg,8.540410,47.377880
4207110304,https://farm3.staticflickr.com/2654/4207110304_03da7e9986.jpg,8.540410,47.377880
4207109860,https://farm3.staticflickr.com/2597/4207109860_a45ab1d354.jpg,8.540410,47.377880
4206351371,https://farm5.staticflickr.com/4061/4206351371_33665c5912.jpg,8.540410,47.377880
4206350625,https://farm5.staticflickr.com/4044/4206350625_afe6b29fc4.jpg,8.540410,47.377880
4207107932,https://farm3.staticflickr.com/2653/4207107932_66ca15919c.jpg,8.540410,47.377880
4207107362,https://farm3.staticflickr.com/2762/4207107362_fd3511816a.jpg,8.540410,47.377880
4206348825,https://farm3.staticflickr.com/2629/4206348825_0cc4db377c.jpg,8.540410,47.377880
4206348285,https://farm3.staticflickr.com/2500/4206348285_f609d727e8.jpg,8.540410,47.377880
4206347765,https://farm3.staticflickr.com/2642/4206347765_04e3dc21e8.jpg,8.540410,47.377880
4206347173,https://farm3.staticflickr.com/2786/4206347173_362c5e1a4e.jpg,8.540410,47.377880
4207104618,https://farm3.staticflickr.com/2746/4207104618_ab634b9f72.jpg,8.540410,47.377880
4206346159,https://farm3.staticflickr.com/2217/4206346159_f5e8441f08.jpg,8.540410,47.377880
109362613,https://farm1.staticflickr.com/47/109362613_7fa6e5baa0.jpg,7.293033,46.449330
2837339236,https://farm4.staticflickr.com/3120/2837339236_5678d78270.jpg,8.624224,46.903354
2578355498,https://farm4.staticflickr.com/3098/2578355498_efcdd538fb.jpg,8.953170,46.005070
2577521739,https://farm4.staticflickr.com/3150/2577521739_f5ce10dfdc.jpg,8.953170,46.005070
2577521093,https://farm4.staticflickr.com/3095/2577521093_c14ff728c9.jpg,8.953170,46.005070
2577520401,https://farm4.staticflickr.com/3156/2577520401_de85b7af14.jpg,8.953170,46.005070
2577519835,https://farm4.staticflickr.com/3090/2577519835_070113b73b.jpg,8.953170,46.005070
2578352148,https://farm4.staticflickr.com/3119/2578352148_bb97dba544.jpg,8.953170,46.005070
2578333224,https://farm4.staticflickr.com/3135/2578333224_40acaa2506.jpg,8.997116,46.012819
2578332108,https://farm4.staticflickr.com/3086/2578332108_341ec60593.jpg,8.997116,46.012819
2578331486,https://farm4.staticflickr.com/3261/2578331486_92d8eff36e.jpg,8.997116,46.012819
2577497725,https://farm4.staticflickr.com/3182/2577497725_69f27ac486.jpg,8.997116,46.012819
2577497277,https://farm4.staticflickr.com/3182/2577497277_33ee476e05.jpg,8.997116,46.012819
2577496461,https://farm4.staticflickr.com/3268/2577496461_f4d20c1793.jpg,8.997116,46.012819
2577479593,https://farm3.staticflickr.com/2331/2577479593_8e4dd4f442.jpg,8.986988,46.004116
2578312396,https://farm4.staticflickr.com/3038/2578312396_22675288de.jpg,8.986988,46.004116
2578312134,https://farm4.staticflickr.com/3082/2578312134_18c4c14dbb.jpg,9.005012,46.008945
2578311552,https://farm3.staticflickr.com/2389/2578311552_28104f30d4.jpg,9.005012,46.008945
2578311156,https://farm4.staticflickr.com/3042/2578311156_a6bb1e3792.jpg,9.005012,46.008945
2440607165,https://farm4.staticflickr.com/3218/2440607165_e78ab7f546.jpg,9.021492,46.197893
2440609945,https://farm3.staticflickr.com/2166/2440609945_09a121e6ea.jpg,9.021492,46.197893
2440609625,https://farm3.staticflickr.com/2321/2440609625_6e8ee15cc6.jpg,9.021492,46.197893
2440609115,https://farm3.staticflickr.com/2318/2440609115_8a3fb9df0b.jpg,9.021492,46.197893
2440608591,https://farm3.staticflickr.com/2071/2440608591_fcd2936f8c.jpg,9.021492,46.197893
2441438612,https://farm4.staticflickr.com/3144/2441438612_5faf290062.jpg,9.021492,46.197893
2441438406,https://farm3.staticflickr.com/2138/2441438406_de9ba5bdb2.jpg,9.021492,46.197893
2441437978,https://farm4.staticflickr.com/3069/2441437978_554f1931d8.jpg,9.021492,46.197893
2440606975,https://farm4.staticflickr.com/3137/2440606975_29efce0490.jpg,9.021492,46.197893
2440606685,https://farm4.staticflickr.com/3092/2440606685_fd352e136c.jpg,9.021492,46.197893
2441436644,https://farm4.staticflickr.com/3278/2441436644_ebcd9fbc93.jpg,9.021492,46.197893
2441436430,https://farm3.staticflickr.com/2074/2441436430_6ae0ddb94e.jpg,9.021492,46.197893
2441436210,https://farm3.staticflickr.com/2228/2441436210_0b1e3a07bc.jpg,9.021492,46.197893
2441435872,https://farm4.staticflickr.com/3075/2441435872_625776953e.jpg,9.021492,46.197893
2441435306,https://farm3.staticflickr.com/2344/2441435306_bac19f4b54.jpg,9.021492,46.197893
2440604579,https://farm3.staticflickr.com/2341/2440604579_65e12c6a6e.jpg,9.021492,46.197893
6915732929,https://farm8.staticflickr.com/7205/6915732929_e9b035a910.jpg,8.516166,47.374000
6915730029,https://farm8.staticflickr.com/7045/6915730029_e00f93eb51.jpg,8.516166,47.374000
6915727495,https://farm8.staticflickr.com/7181/6915727495_5fc1267d5a.jpg,8.529000,47.381333
6915724241,https://farm8.staticflickr.com/7046/6915724241_b66059ab2d.jpg,8.515000,47.378166
6915721907,https://farm8.staticflickr.com/7176/6915721907_d4e1a920f6.jpg,8.528833,47.384166
6915719129,https://farm8.staticflickr.com/7190/6915719129_09c0df61e7.jpg,8.518666,47.375333
6915715971,https://farm8.staticflickr.com/7038/6915715971_0fcae0812c.jpg,8.518833,47.375333
6915712377,https://farm8.staticflickr.com/7198/6915712377_6c5d26bbed.jpg,8.518833,47.375333
6915709577,https://farm8.staticflickr.com/7044/6915709577_26c8a9cb83.jpg,8.518666,47.375500
6915706839,https://farm8.staticflickr.com/7188/6915706839_9d50f42f6c.jpg,9.070000,47.098500
6915704983,https://farm8.staticflickr.com/7182/6915704983_4f5e6f304f.jpg,9.069833,47.100666
6915702583,https://farm8.staticflickr.com/7183/6915702583_b52ca0b5d0.jpg,8.783666,47.206333
6915699949,https://farm8.staticflickr.com/7203/6915699949_47d4ce9412.jpg,9.072000,47.101666
6915696431,https://farm8.staticflickr.com/7191/6915696431_a0a6976dc5.jpg,9.070833,47.101500
6915693155,https://farm8.staticflickr.com/7178/6915693155_b54f37a068.jpg,9.070166,47.101666
6915689747,https://farm8.staticflickr.com/7055/6915689747_0749577f56.jpg,9.069833,47.101666
6915686573,https://farm8.staticflickr.com/7198/6915686573_f06fdaee57.jpg,9.069833,47.101000
6915683865,https://farm8.staticflickr.com/7182/6915683865_415f55f16d.jpg,8.783666,47.206333
6915680779,https://farm8.staticflickr.com/7181/6915680779_ec931b046e.jpg,9.069460,47.101176
6915677975,https://farm8.staticflickr.com/7046/6915677975_444913cc93.jpg,9.069460,47.101176
6915672947,https://farm8.staticflickr.com/7176/6915672947_043af05b2c.jpg,9.069460,47.101176
6915670675,https://farm8.staticflickr.com/7179/6915670675_ff09a7d11f.jpg,9.069460,47.101176
6915668663,https://farm8.staticflickr.com/7046/6915668663_95255a0b47.jpg,9.069460,47.101176
6915665975,https://farm8.staticflickr.com/7209/6915665975_011100124d.jpg,9.069460,47.101176
6915663215,https://farm8.staticflickr.com/7045/6915663215_d0cfa5e94c.jpg,9.069460,47.101176
6915660925,https://farm8.staticflickr.com/7209/6915660925_f3e577a09c.jpg,9.069460,47.101176
6915658205,https://farm8.staticflickr.com/7061/6915658205_e6eb35497b.jpg,9.069460,47.101176
6915655495,https://farm8.staticflickr.com/7183/6915655495_b92d734a2f.jpg,9.069460,47.101176
6915653435,https://farm8.staticflickr.com/7200/6915653435_5b74c9c4c1.jpg,9.069460,47.101176
6915651029,https://farm8.staticflickr.com/7039/6915651029_9eaf2f1104.jpg,9.069460,47.101176
6915648955,https://farm8.staticflickr.com/7064/6915648955_79417edfb4.jpg,9.069460,47.101176
6915646691,https://farm8.staticflickr.com/7045/6915646691_42f840c7e4.jpg,9.069460,47.101176
6915644225,https://farm8.staticflickr.com/7195/6915644225_3c0ae3e682.jpg,9.069460,47.101176
6915641733,https://farm8.staticflickr.com/7053/6915641733_6bc7a8b003.jpg,9.069460,47.101176
6915639287,https://farm8.staticflickr.com/7177/6915639287_9df946d87b.jpg,9.069460,47.101176
6915636983,https://farm8.staticflickr.com/7198/6915636983_7327642806.jpg,9.069460,47.101176
6915634463,https://farm8.staticflickr.com/7044/6915634463_b0b06f19d0.jpg,9.069460,47.101176
6915631951,https://farm8.staticflickr.com/7205/6915631951_1c4cda4695.jpg,9.069460,47.101176
6915629451,https://farm8.staticflickr.com/7201/6915629451_820a9b394b.jpg,9.069460,47.101176
6915627313,https://farm8.staticflickr.com/7060/6915627313_4ccf042c22.jpg,9.069460,47.101176
6915624515,https://farm8.staticflickr.com/7049/6915624515_86a75f0e55.jpg,9.069460,47.101176
6915622007,https://farm8.staticflickr.com/7069/6915622007_41524e62f8.jpg,9.069460,47.101176
6915619297,https://farm8.staticflickr.com/7046/6915619297_6c409acc84.jpg,9.069460,47.101176
6915616537,https://farm8.staticflickr.com/7208/6915616537_40f7052236.jpg,9.069460,47.101176
6915613593,https://farm8.staticflickr.com/7059/6915613593_7b71682d39.jpg,9.069460,47.101176
6915610711,https://farm8.staticflickr.com/7062/6915610711_95cc751c7b.jpg,9.069460,47.101176
6915607555,https://farm8.staticflickr.com/7039/6915607555_d42acd1cb3.jpg,9.069460,47.101176
6915605433,https://farm8.staticflickr.com/7065/6915605433_990e31a5e9.jpg,9.069460,47.101176
6915602769,https://farm8.staticflickr.com/7192/6915602769_01ce28a93c.jpg,9.069460,47.101176
